Area_Code_and_Description,Code,Description,2001_Census_occupied_private_dwelling_type_Separate_House,2001_Census_occupied_private_dwelling_type_Two_or_More_Flats/Units/Townhouses/_Apartments/Houses_Joined_Together,2001_Census_occupied_private_dwelling_type_Other_Occupied_Private_Dwellings(1),2001_Census_occupied_private_dwelling_type_Occupied_Private_Dwelling_Not_Further_Defined,2001_Census_occupied_private_dwelling_type_Total_occupied_private_dwellings,2006_Census_occupied_private_dwelling_type_Separate_House,2006_Census_occupied_private_dwelling_type_Two_or_More_Flats/Units/Townhouses/_Apartments/Houses_Joined_Together,2006_Census_occupied_private_dwelling_type_Other_Occupied_Private_Dwellings(1),2006_Census_occupied_private_dwelling_type_Occupied_Private_Dwelling_Not_Further_Defined,2006_Census_occupied_private_dwelling_type_Total_occupied_private_dwellings,2013_Census_occupied_private_dwelling_type_Separate_House,2013_Census_occupied_private_dwelling_type_Two_or_More_Flats/Units/Townhouses/_Apartments/Houses_Joined_Together,2013_Census_occupied_private_dwelling_type_Other_Occupied_Private_Dwellings(1),2013_Census_occupied_private_dwelling_type_Occupied_Private_Dwelling_Not_Further_Defined,2013_Census_occupied_private_dwelling_type_Total_occupied_private_dwellings,2001_Census_dwelling_record_type_for_occupied_dwellings_Occupied_Private_Dwelling,2001_Census_dwelling_record_type_for_occupied_dwellings_Occupied_Non-private_Dwelling,2001_Census_dwelling_record_type_for_occupied_dwellings_Total_occupied_dwellings,2006_Census_dwelling_record_type_for_occupied_dwellings_Occupied_Private_Dwelling,2006_Census_dwelling_record_type_for_occupied_dwellings_Occupied_Non-private_Dwelling,2006_Census_dwelling_record_type_for_occupied_dwellings_Total_occupied_dwellings,2013_Census_dwelling_record_type_for_occupied_dwellings_Occupied_Private_Dwelling,2013_Census_dwelling_record_type_for_occupied_dwellings_Occupied_Non-private_Dwelling,2013_Census_dwelling_record_type_for_occupied_dwellings_Total_occupied_dwellings,2001_Census_number_of_rooms_for_occupied_private_dwellings_One_Room,2001_Census_number_of_rooms_for_occupied_private_dwellings_Two_Rooms,2001_Census_number_of_rooms_for_occupied_private_dwellings_Three_Rooms,2001_Census_number_of_rooms_for_occupied_private_dwellings_Four_Rooms,2001_Census_number_of_rooms_for_occupied_private_dwellings_Five_Rooms,2001_Census_number_of_rooms_for_occupied_private_dwellings_Six_Rooms,2001_Census_number_of_rooms_for_occupied_private_dwellings_Seven_Rooms,2001_Census_number_of_rooms_for_occupied_private_dwellings_Eight_or_More_Rooms,2001_Census_number_of_rooms_for_occupied_private_dwellings_Total_dwellings_stated,2001_Census_number_of_rooms_for_occupied_private_dwellings_Not_Elsewhere_Included(2),2001_Census_number_of_rooms_for_occupied_private_dwellings_Total_occupied_private_dwellings,2006_Census_number_of_rooms_for_occupied_private_dwellings_One_Room,2006_Census_number_of_rooms_for_occupied_private_dwellings_Two_Rooms,2006_Census_number_of_rooms_for_occupied_private_dwellings_Three_Rooms,2006_Census_number_of_rooms_for_occupied_private_dwellings_Four_Rooms,2006_Census_number_of_rooms_for_occupied_private_dwellings_Five_Rooms,2006_Census_number_of_rooms_for_occupied_private_dwellings_Six_Rooms,2006_Census_number_of_rooms_for_occupied_private_dwellings_Seven_Rooms,2006_Census_number_of_rooms_for_occupied_private_dwellings_Eight_or_More_Rooms,2006_Census_number_of_rooms_for_occupied_private_dwellings_Total_dwellings_stated,2006_Census_number_of_rooms_for_occupied_private_dwellings_Not_Elsewhere_Included(2),2006_Census_number_of_rooms_for_occupied_private_dwellings_Total_occupied_private_dwellings,2013_Census_number_of_rooms_for_occupied_private_dwellings_One_Room,2013_Census_number_of_rooms_for_occupied_private_dwellings_Two_Rooms,2013_Census_number_of_rooms_for_occupied_private_dwellings_Three_Rooms,2013_Census_number_of_rooms_for_occupied_private_dwellings_Four_Rooms,2013_Census_number_of_rooms_for_occupied_private_dwellings_Five_Rooms,2013_Census_number_of_rooms_for_occupied_private_dwellings_Six_Rooms,2013_Census_number_of_rooms_for_occupied_private_dwellings_Seven_Rooms,2013_Census_number_of_rooms_for_occupied_private_dwellings_Eight_or_More_Rooms,2013_Census_number_of_rooms_for_occupied_private_dwellings_Total_dwellings_stated,2013_Census_number_of_rooms_for_occupied_private_dwellings_Not_Elsewhere_Included(2),2013_Census_number_of_rooms_for_occupied_private_dwellings_Total_occupied_private_dwellings,2001_Census_number_of_bedrooms_for_occupied_private_dwellings_One_Bedroom,2001_Census_number_of_bedrooms_for_occupied_private_dwellings_Two_Bedrooms,2001_Census_number_of_bedrooms_for_occupied_private_dwellings_Three_Bedrooms,2001_Census_number_of_bedrooms_for_occupied_private_dwellings_Four_Bedrooms,2001_Census_number_of_bedrooms_for_occupied_private_dwellings_Five_Bedrooms,2001_Census_number_of_bedrooms_for_occupied_private_dwellings_Six_Bedrooms,2001_Census_number_of_bedrooms_for_occupied_private_dwellings_Seven_Bedrooms,2001_Census_number_of_bedrooms_for_occupied_private_dwellings_Eight_or_More_Bedrooms,2001_Census_number_of_bedrooms_for_occupied_private_dwellings_Total_dwellings_stated,2001_Census_number_of_bedrooms_for_occupied_private_dwellings_Not_Elsewhere_Included(3),2001_Census_number_of_bedrooms_for_occupied_private_dwellings_Total_occupied_private_dwellings,2001_Census_number_of_bedrooms_for_occupied_private_dwellings_Mean_Number_of_Bedrooms,2006_Census_number_of_bedrooms_for_occupied_private_dwellings_One_Bedroom,2006_Census_number_of_bedrooms_for_occupied_private_dwellings_Two_Bedrooms,2006_Census_number_of_bedrooms_for_occupied_private_dwellings_Three_Bedrooms,2006_Census_number_of_bedrooms_for_occupied_private_dwellings_Four_Bedrooms,2006_Census_number_of_bedrooms_for_occupied_private_dwellings_Five_Bedrooms,2006_Census_number_of_bedrooms_for_occupied_private_dwellings_Six_Bedrooms,2006_Census_number_of_bedrooms_for_occupied_private_dwellings_Seven_Bedrooms,2006_Census_number_of_bedrooms_for_occupied_private_dwellings_Eight_or_More_Bedrooms,2006_Census_number_of_bedrooms_for_occupied_private_dwellings_Total_dwellings_stated,2006_Census_number_of_bedrooms_for_occupied_private_dwellings_Not_Elsewhere_Included(3),2006_Census_number_of_bedrooms_for_occupied_private_dwellings_Total_occupied_private_dwellings,2006_Census_number_of_bedrooms_for_occupied_private_dwellings_Mean_Number_of_Bedrooms,2013_Census_number_of_bedrooms_for_occupied_private_dwellings_One_Bedroom,2013_Census_number_of_bedrooms_for_occupied_private_dwellings_Two_Bedrooms,2013_Census_number_of_bedrooms_for_occupied_private_dwellings_Three_Bedrooms,2013_Census_number_of_bedrooms_for_occupied_private_dwellings_Four_Bedrooms,2013_Census_number_of_bedrooms_for_occupied_private_dwellings_Five_Bedrooms,2013_Census_number_of_bedrooms_for_occupied_private_dwellings_Six_Bedrooms,2013_Census_number_of_bedrooms_for_occupied_private_dwellings_Seven_Bedrooms,2013_Census_number_of_bedrooms_for_occupied_private_dwellings_Eight_or_More_Bedrooms,2013_Census_number_of_bedrooms_for_occupied_private_dwellings_Total_dwellings_stated,2013_Census_number_of_bedrooms_for_occupied_private_dwellings_Not_Elsewhere_Included(3),2013_Census_number_of_bedrooms_for_occupied_private_dwellings_Total_occupied_private_dwellings,2013_Census_number_of_bedrooms_for_occupied_private_dwellings_Mean_Number_of_Bedrooms,2001_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Electricity,2001_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Mains_Gas,2001_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Bottled_Gas,2001_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Wood,2001_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Coal,2001_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Solar_Power,2001_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_No_Fuels_Used_in_this_Dwelling,2001_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Other_Fuel(s),2001_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Total_dwellings_stated,2001_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Not_Elsewhere_Included(5),2001_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Total_occupied_private_dwellings,2006_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Electricity,2006_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Mains_Gas,2006_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Bottled_Gas,2006_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Wood,2006_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Coal,2006_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Solar_Power,2006_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_No_Fuels_Used_in_this_Dwelling,2006_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Other_Fuel(s),2006_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Total_dwellings_stated,2006_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Not_Elsewhere_Included(5),2006_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Total_occupied_private_dwellings,2013_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Electricity,2013_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Mains_Gas,2013_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Bottled_Gas,2013_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Wood,2013_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Coal,2013_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Solar_Power,2013_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_No_Fuels_Used_in_this_Dwelling,2013_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Other_Fuel(s),2013_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Total_dwellings_stated,2013_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Not_Elsewhere_Included(5),2013_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Total_occupied_private_dwellings
02999 Area Outside Ward,02999,Area Outside Ward,2445,219,15,450,3132,2592,207,30,309,3135,2556,183,24,249,3009,3132,42,3174,3135,36,3168,3009,27,3036,9,57,120,288,690,840,435,450,2883,249,3132,21,45,144,276,612,819,495,450,2865,267,3135,18,36,90,249,657,759,426,540,2775,234,3009,120,438,1545,609,150,18,9,12,2904,231,3132,3.1,147,432,1536,597,129,18,6,3,2868,264,3132,3.1,141,393,1521,591,132,18,6,9,2811,201,3009,3.1,1524,33,1449,2244,114,21,42,12,2919,213,3132,1455,15,1392,2232,78,27,42,42,2922,210,3135,1557,18,924,2139,66,39,60,36,2826,186,3009
03001 Mohaka Ward,03001,Mohaka Ward,1458,66,33,162,1719,1647,24,36,87,1794,1821,15,48,117,1998,1719,12,1731,1794,21,1815,1998,21,2019,27,33,48,105,252,390,318,468,1641,78,1719,15,27,60,87,234,381,315,603,1722,72,1794,21,18,48,129,231,414,384,651,1893,102,1998,84,180,726,492,123,21,12,9,1647,72,1719,3.4,75,180,765,537,135,30,9,3,1731,60,1794,3.4,78,207,801,627,135,39,9,3,1902,96,1998,3.4,987,12,678,1419,48,18,18,9,1653,66,1719,1050,18,582,1497,57,51,6,24,1731,63,1794,1239,6,339,1599,42,75,18,21,1902,96,1998
03002 Heretaunga Ward,03002,Heretaunga Ward,2949,222,84,312,3567,3249,228,123,165,3765,3729,267,111,201,4308,3567,24,3594,3762,30,3795,4308,57,4362,63,69,129,240,522,888,615,882,3399,168,3567,51,87,144,231,495,849,708,1059,3624,141,3765,42,66,132,309,543,942,837,1251,4119,186,4305,201,534,1500,846,234,39,18,24,3393,174,3567,3.2,237,558,1521,981,258,60,12,18,3645,117,3765,3.2,231,633,1638,1260,297,54,21,9,4146,162,4305,3.3,2226,87,1467,2625,144,45,69,33,3417,153,3567,2499,93,1398,2661,144,75,45,81,3636,129,3765,3237,87,852,2538,75,120,27,69,4134,174,4305
03003 Hastings Ward,03003,Hastings Ward,7173,2127,12,1380,10689,7404,2751,48,633,10842,7644,2628,39,705,11016,10689,51,10740,10842,51,10893,11016,60,11076,24,141,546,1467,2340,2928,1401,1152,10002,690,10692,54,174,561,1338,2286,2895,1491,1362,10155,687,10842,42,96,462,1434,2346,3030,1500,1350,10263,756,11016,507,3012,4725,1383,270,48,18,39,10005,684,10689,2.8,558,3063,4782,1497,264,57,18,24,10263,579,10842,2.8,558,2958,4920,1554,291,69,12,15,10371,645,11016,2.9,6804,1083,4545,5445,480,84,159,90,10056,636,10692,7110,945,4239,5379,426,60,159,216,10263,579,10842,8082,744,2049,4338,159,126,252,153,10320,696,11016
03004 Flaxmere Ward,03004,Flaxmere Ward,2190,264,3,297,2754,2199,261,6,327,2790,2184,219,6,369,2775,2754,3,2760,2790,0,2790,2775,3,2778,0,21,129,147,528,1017,348,324,2511,243,2754,6,39,147,159,483,906,354,333,2430,360,2793,12,12,63,147,528,960,306,348,2379,399,2775,63,228,1704,426,69,15,9,18,2535,219,2754,3.2,81,219,1668,411,84,12,3,6,2487,303,2790,3.1,72,192,1668,390,84,21,6,3,2430,345,2778,3.1,1434,33,1308,1623,153,21,78,18,2520,234,2754,1407,30,1227,1560,144,21,63,45,2469,321,2793,1557,24,630,1308,72,39,108,39,2400,375,2775
03005 Kahuranaki Ward,03005,Kahuranaki Ward,1338,66,12,141,1557,1560,75,42,72,1752,1770,51,27,96,1941,1557,15,1569,1752,15,1764,1941,24,1965,12,18,48,96,225,321,261,504,1482,72,1557,21,33,54,99,207,336,318,603,1674,81,1752,15,21,48,102,213,339,363,753,1854,87,1941,60,132,618,456,150,45,12,6,1479,78,1557,3.5,75,189,663,513,192,36,9,6,1680,72,1752,3.5,84,186,696,633,213,36,9,6,1860,81,1941,3.5,960,6,642,1263,57,21,9,15,1485,72,1557,1143,15,615,1338,60,42,24,33,1680,69,1752,1332,24,444,1434,36,78,18,36,1854,87,1941
03006 Havelock North Ward,03006,Havelock North Ward,3054,492,15,237,3801,3714,669,15,84,4482,3921,735,6,144,4812,3801,18,3816,4482,18,4500,4809,27,4839,6,27,99,276,597,1104,768,846,3720,78,3798,6,36,129,285,636,1146,924,1221,4386,93,4479,6,36,99,315,687,1209,978,1329,4665,144,4809,90,717,1845,852,162,27,9,9,3705,93,3801,3.1,114,786,2121,1152,201,18,3,9,4407,75,4479,3.1,147,786,2160,1311,237,33,6,3,4686,126,4812,3.2,2985,216,1341,2295,144,48,24,36,3744,57,3798,3561,285,1401,2322,108,63,30,84,4413,69,4479,4158,324,759,1965,36,90,27,48,4680,132,4809
03101 Ahuriri Ward,03101,Ahuriri Ward,2775,654,39,249,3714,2907,705,57,156,3825,2967,876,69,207,4119,3717,51,3768,3825,36,3861,4122,33,4152,24,72,201,348,627,816,636,867,3588,129,3714,36,66,189,348,606,804,678,960,3687,138,3825,30,69,207,426,627,873,666,1026,3921,198,4122,267,894,1497,732,141,30,12,15,3594,120,3714,3,282,876,1560,786,156,42,9,9,3711,114,3825,3,288,945,1626,837,201,27,9,9,3948,174,4119,3,2502,690,1392,1917,186,51,93,48,3597,120,3714,2733,651,1230,1806,150,69,72,78,3714,114,3825,3177,591,660,1512,54,90,75,48,3921,198,4122
03102 Onekawa-Tamatea Ward,03102,Onekawa-Tamatea Ward,2817,558,6,378,3759,2943,762,12,147,3864,3021,759,15,171,3966,3756,12,3771,3864,12,3876,3966,12,3975,9,45,171,390,663,1290,594,477,3642,114,3759,12,81,171,381,666,1239,654,525,3729,135,3864,21,54,156,390,714,1278,654,540,3807,159,3966,147,870,1965,561,84,9,9,15,3654,105,3759,2.9,201,858,2004,576,78,18,6,6,3747,114,3864,2.9,222,870,2067,576,84,15,3,3,3834,129,3963,2.9,2409,138,1800,2184,120,24,39,36,3669,90,3759,2511,141,1569,2169,114,39,54,60,3753,111,3864,2982,126,708,1767,45,60,57,57,3813,153,3966
03103 Nelson Park Ward,03103,Nelson Park Ward,4581,1119,3,723,6426,4719,1395,30,339,6483,4635,1227,15,564,6441,6426,39,6462,6483,33,6516,6441,36,6477,15,96,372,786,1548,1833,870,597,6117,306,6426,24,108,423,774,1473,1806,789,723,6120,360,6483,33,48,288,732,1479,1749,816,726,5871,570,6441,378,1626,3111,810,147,18,15,24,6132,291,6426,2.8,408,1617,3156,807,165,27,3,18,6201,279,6483,2.8,378,1527,3030,825,156,33,9,9,5964,477,6441,2.8,3771,696,2958,3477,339,39,132,57,6150,279,6426,3981,648,2706,3390,312,42,96,108,6201,279,6483,4392,510,1194,2601,126,75,171,81,5922,516,6441
03104 Taradale Ward,03104,Taradale Ward,5502,927,15,438,6885,6183,1095,18,189,7488,6993,1173,24,243,8436,6885,27,6912,7485,18,7503,8433,24,8457,27,60,237,552,1194,2016,1200,1473,6759,129,6885,12,78,288,531,1182,2073,1392,1758,7317,168,7488,30,69,258,621,1323,2298,1488,2100,8184,249,8436,270,1422,3279,1458,228,54,15,24,6756,129,6888,3.1,279,1488,3552,1653,276,66,9,12,7341,144,7485,3.1,306,1587,3918,1947,354,78,15,6,8211,222,8436,3.1,4878,378,2757,3666,144,72,60,57,6780,105,6885,5559,375,2655,3705,144,105,45,108,7365,120,7488,6927,369,1308,3276,69,183,66,90,8208,225,8436
03201 Aramoana-Ruahine Ward,03201,Aramoana-Ruahine Ward,1992,78,21,171,2262,2187,39,39,93,2358,2265,42,33,129,2469,2262,30,2289,2358,15,2376,2469,12,2481,15,15,57,126,354,543,417,657,2184,75,2262,21,15,72,123,336,492,462,747,2268,90,2358,12,9,48,138,360,534,450,810,2358,111,2469,66,207,942,696,198,54,21,15,2196,66,2262,3.5,84,222,978,702,213,48,18,15,2277,81,2358,3.5,66,219,1032,759,213,45,18,12,2364,105,2469,3.5,1302,12,789,1998,69,21,18,18,2193,66,2262,1308,9,816,2052,75,27,18,27,2277,81,2358,1452,9,468,2091,48,54,15,39,2364,108,2469
03202 Ruataniwha Ward,03202,Ruataniwha Ward,2007,252,12,201,2475,2211,276,39,81,2604,2280,267,12,111,2670,2475,15,2490,2604,12,2616,2670,15,2685,12,21,93,216,492,747,390,429,2403,72,2472,15,30,117,201,477,771,444,459,2520,87,2607,6,15,99,207,471,801,468,498,2568,102,2673,108,423,1320,441,78,18,6,9,2400,72,2475,3,144,438,1371,483,66,18,3,9,2529,78,2607,3,105,408,1422,525,87,27,3,3,2580,90,2670,3.1,1425,21,1134,1932,96,27,18,21,2418,57,2472,1530,12,1113,1980,90,21,27,48,2547,60,2607,1731,15,585,1884,51,39,21,24,2565,105,2673
03301 New Plymouth City Ward,03301,New Plymouth City Ward,14658,2523,24,1386,18591,15882,2907,66,630,19482,17196,3039,81,834,21150,18591,102,18693,19485,99,19581,21153,90,21243,51,165,678,1749,3432,5070,3120,3696,17964,630,18591,105,216,768,1647,3252,5019,3444,4326,18774,708,19482,111,192,696,1881,3375,5367,3690,4932,20247,903,21153,648,4149,9021,3336,606,84,33,81,17952,639,18594,3,792,4182,9270,3780,696,114,21,48,18894,588,19482,3,846,4233,9744,4425,900,150,33,27,20355,798,21150,3.1,9642,9183,3525,5604,390,156,384,93,18051,540,18591,10749,8619,4131,6120,390,153,345,198,18918,564,19482,13746,7677,2211,6327,267,321,441,210,20289,864,21153
03302 North Ward,03302,North Ward,3036,309,24,333,3699,3216,291,45,243,3792,3501,312,72,258,4140,3699,9,3711,3792,12,3807,4140,15,4155,21,42,153,327,711,1122,594,549,3516,186,3702,18,48,159,312,648,1044,675,636,3543,252,3792,30,45,138,366,726,1104,696,753,3861,276,4140,141,648,1944,642,105,18,9,21,3525,177,3699,3,132,639,1953,717,117,15,6,12,3588,207,3792,3.1,189,714,2079,747,138,27,6,3,3906,234,4140,3,1569,1149,882,1821,111,27,75,18,3546,153,3702,1659,951,1008,1932,129,36,69,42,3606,186,3792,2124,777,678,2064,72,75,78,54,3903,234,4140
03303 South-West Ward,03303,South-West Ward,2796,186,12,219,3210,3138,168,30,135,3474,3633,177,36,207,4053,3210,15,3228,3471,12,3486,4053,12,4068,9,33,66,177,474,954,657,747,3114,93,3213,9,24,108,177,468,909,729,897,3321,153,3471,15,33,78,234,531,999,843,1119,3849,204,4053,69,363,1650,807,180,24,9,21,3123,87,3210,3.3,87,414,1740,855,189,33,12,6,3342,132,3471,3.3,117,435,1896,1110,255,36,9,15,3876,180,4053,3.3,1509,579,681,2268,99,33,33,42,3144,69,3213,1674,504,834,2460,90,48,27,42,3351,123,3471,2202,468,558,2766,69,108,33,57,3867,186,4053
03401 Stratford Rural Ward,03401,Stratford Rural Ward,1116,51,0,84,1251,1185,12,9,45,1251,1215,9,12,63,1299,1251,9,1260,1251,9,1260,1299,9,1305,0,9,30,48,204,360,276,282,1206,42,1251,6,3,27,60,189,318,282,321,1203,51,1254,6,6,18,63,195,330,276,345,1233,66,1299,15,99,603,381,84,18,3,6,1212,39,1251,3.4,21,81,621,381,87,15,6,0,1215,39,1251,3.4,24,81,612,396,93,24,3,6,1236,63,1299,3.5,633,30,288,1104,57,18,3,6,1218,36,1251,654,27,321,1113,54,18,6,21,1215,39,1254,690,18,174,1110,33,27,3,24,1236,63,1299
03402 Stratford Urban Ward,03402,Stratford Urban Ward,1710,195,6,156,2064,1848,231,9,69,2154,1932,225,0,96,2253,2064,12,2076,2154,12,2169,2253,18,2271,3,21,78,174,438,609,360,297,1986,78,2064,9,30,96,156,438,621,393,339,2079,75,2154,6,21,51,186,396,678,411,390,2139,111,2253,60,396,1125,345,42,6,9,9,1983,81,2064,3,84,399,1149,378,51,15,3,12,2091,66,2157,3,72,396,1191,414,75,6,3,0,2160,96,2253,3,1056,918,420,960,84,18,21,6,2007,57,2064,1158,741,462,1119,75,15,18,30,2115,42,2154,1374,594,207,1131,48,33,30,24,2154,102,2253
03501 Egmont Plains Ward,03501,Egmont Plains Ward,2112,96,3,234,2445,2229,78,12,105,2427,2184,57,12,165,2421,2445,12,2457,2427,6,2433,2421,6,2430,3,24,69,153,444,741,438,474,2346,99,2445,9,18,93,150,408,696,450,492,2322,102,2427,6,15,39,138,438,651,444,531,2259,159,2421,63,228,1287,603,120,27,6,15,2352,96,2445,3.3,69,240,1287,609,105,21,6,6,2343,81,2427,3.3,63,219,1242,606,114,24,6,3,2271,147,2421,3.3,1230,435,549,1581,72,18,36,18,2367,78,2445,1236,348,660,1584,78,15,24,33,2346,81,2427,1236,279,405,1527,60,30,36,36,2277,141,2421
03502 Eltham Ward,03502,Eltham Ward,1287,84,0,132,1506,1359,54,3,108,1527,1368,66,6,81,1521,1506,6,1512,1527,3,1530,1518,6,1527,3,9,48,93,270,459,291,288,1461,48,1506,3,15,45,87,261,390,309,312,1416,111,1527,9,9,30,96,228,429,291,339,1437,84,1518,27,180,777,381,72,9,0,12,1464,42,1506,3.3,39,156,777,369,75,6,3,6,1431,96,1527,3.3,48,162,759,387,69,15,0,3,1449,69,1518,3.3,741,456,363,918,81,6,15,21,1473,33,1506,732,348,390,939,60,15,15,21,1422,105,1527,846,267,210,966,48,21,15,30,1443,78,1518
03503 Tangahoe Ward,03503,Tangahoe Ward,798,36,3,57,894,816,9,6,60,894,930,9,6,39,987,894,6,903,891,3,894,987,3,990,0,3,12,48,141,237,186,216,846,51,894,3,6,18,33,117,237,189,222,825,66,891,3,3,9,36,135,222,234,297,945,42,987,12,72,426,264,60,6,3,9,852,42,894,3.4,12,72,411,276,51,6,0,3,834,60,891,3.4,24,63,441,336,69,12,6,0,948,39,987,3.4,450,96,264,648,42,9,12,3,855,39,894,411,81,282,642,39,9,12,6,831,63,891,534,81,183,702,39,12,12,15,945,42,987
03504 Hawera-Normanby Ward,03504,Hawera-Normanby Ward,3018,318,3,297,3636,3204,345,6,174,3726,3279,369,9,210,3864,3639,24,3660,3729,21,3744,3864,30,3894,9,21,129,291,696,1074,657,654,3531,108,3639,6,39,120,270,669,1005,657,735,3501,225,3726,6,24,105,306,696,1029,690,783,3642,219,3867,102,612,1947,699,117,24,12,12,3525,111,3636,3.1,99,621,1929,696,153,18,6,9,3534,195,3729,3.1,111,630,1962,777,162,21,9,3,3675,189,3867,3.1,1599,2715,456,666,75,18,42,15,3543,96,3639,1716,2283,666,873,93,21,42,24,3537,192,3726,2232,1839,420,1017,60,36,75,48,3663,204,3867
03505 Patea Ward,03505,Patea Ward,1374,93,3,180,1650,1392,66,6,156,1623,1380,72,12,132,1593,1650,9,1659,1623,3,1626,1596,9,1605,9,24,54,129,339,417,267,321,1563,90,1650,9,24,51,90,309,390,249,324,1452,174,1623,9,21,33,102,291,396,288,306,1443,150,1596,75,192,816,375,78,18,12,9,1569,81,1650,3.2,63,189,783,336,72,15,3,3,1467,156,1623,3.2,63,189,762,351,75,15,6,0,1464,132,1596,3.2,819,207,504,1116,66,12,24,9,1575,75,1650,729,159,534,1056,72,12,24,24,1470,153,1623,753,135,309,1053,48,21,21,18,1464,132,1596
03601 Ohura Ward,03601,Ohura Ward,465,15,9,27,516,411,3,9,45,471,417,3,18,21,459,516,3,519,471,0,471,459,3,465,6,3,9,24,114,132,90,111,495,24,516,3,3,9,30,78,99,90,114,429,42,471,9,3,9,30,87,111,69,114,438,24,459,15,45,252,141,33,3,3,3,495,24,516,3.3,12,42,204,132,27,6,3,0,429,42,471,3.4,21,39,222,117,27,6,3,0,438,24,459,3.3,318,3,108,432,63,3,6,9,492,24,516,267,3,114,384,51,9,3,6,429,39,471,246,3,69,384,36,9,6,12,438,24,459
03602 Taumarunui Ward,03602,Taumarunui Ward,1905,150,3,276,2334,2013,141,12,222,2388,2001,138,21,129,2289,2334,18,2352,2388,12,2400,2289,15,2304,9,18,96,186,480,672,345,375,2187,147,2334,3,24,105,171,474,612,372,414,2172,216,2385,15,27,66,162,453,654,369,396,2145,144,2289,81,330,1191,432,120,15,6,6,2187,147,2334,3.1,72,336,1215,444,90,27,3,9,2187,198,2388,3.1,90,330,1227,408,93,21,0,3,2175,114,2289,3.1,1620,27,645,1596,288,18,15,21,2208,129,2334,1545,12,756,1608,288,27,9,60,2205,183,2385,1626,9,381,1476,162,39,18,48,2172,117,2289
03603 National Park Ward,03603,National Park Ward,360,36,3,45,444,381,36,9,39,465,393,36,6,27,462,444,33,477,465,27,489,465,42,504,3,9,24,45,78,117,66,69,408,33,444,3,15,24,45,75,111,81,75,429,33,465,6,18,18,45,87,105,78,84,441,21,465,33,69,186,84,15,15,3,0,405,42,444,3.1,33,72,201,90,18,6,6,0,429,36,465,3.1,45,75,216,81,15,6,0,6,444,21,462,3,288,3,84,348,42,3,3,6,411,33,444,285,3,105,372,36,9,0,6,429,33,465,291,3,63,378,24,12,0,9,444,18,465
